timestamp_utc,plan_id,symbol,strategy,entry_debit,entry_mid,current_mark,peak_mark,unrealized_pnl,unrealized_pnl_pct,signal,closed,dte
2026-04-08T17:59:08Z,QQQ_20260408_1753,QQQ,,2636.0,2610.0,2598.0,2598.0,-38.0,-1.44,hold,0,30.084
2026-04-08T17:59:44Z,SPY_20260408_1752,SPY,,2384.0,2360.0,2417.0,2417.0,33.0,1.38,hold,0,30.084
2026-04-08T18:01:37Z,TSLA_20260408_1750,TSLA,,3582.0,3547.0,3452.0,3547.0,-130.0,-3.63,hold,0,23.082
2026-04-08T18:01:57Z,GOOGL_20260408_1750,GOOGL,,2187.0,2165.0,2157.0,2157.0,-30.0,-1.37,hold,0,23.082
2026-04-08T18:02:10Z,AMZN_20260408_1750,AMZN,,1691.0,1674.0,1658.0,1683.0,-33.0,-1.95,hold,0,23.082
2026-04-08T18:02:26Z,AAPL_20260408_1749,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.082
2026-04-08T18:03:09Z,QQQ_20260408_1753,QQQ,,2636.0,2610.0,2598.0,2598.0,-38.0,-1.44,hold,0,30.081
2026-04-08T18:03:55Z,SPY_20260408_1752,SPY,,2384.0,2360.0,2417.0,2417.0,33.0,1.38,hold,0,30.081
2026-04-08T18:05:13Z,TSLA_20260408_1759,TSLA,,3603.0,3568.0,3542.0,3542.0,-61.0,-1.69,hold,0,23.08
2026-04-08T18:05:28Z,MSFT_20260408_1758,MSFT,,2891.0,2862.0,2777.0,2777.0,-114.0,-3.94,hold,0,23.08
2026-04-08T18:05:40Z,AAPL_20260408_1758,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.079
2026-04-08T18:06:47Z,SPY_20260408_1759,SPY,,2379.0,2356.0,2356.0,2356.0,-23.0,-0.97,hold,0,30.079
2026-04-08T18:07:24Z,QQQ_20260408_1800,QQQ,,2624.0,2598.0,2626.0,2626.0,2.0,0.08,hold,0,30.078
2026-04-08T18:08:39Z,TSLA_20260408_1806,TSLA,,3578.0,3542.0,3542.0,3542.0,-36.0,-1.01,hold,0,23.077
2026-04-08T18:09:18Z,QQQ_20260408_1808,QQQ,,2653.0,2626.0,2626.0,2626.0,-27.0,-1.02,hold,0,30.077
2026-04-08T18:09:58Z,SPY_20260408_1807,SPY,,2379.0,2356.0,2356.0,2356.0,-23.0,-0.97,hold,0,30.076
2026-04-08T18:10:09Z,AAPL_20260408_1806,AAPL,,1499.0,1484.0,1484.0,1484.0,-15.0,-1.0,hold,0,30.076
2026-04-08T18:11:23Z,TSLA_20260408_1806,TSLA,,3578.0,3542.0,3530.0,3542.0,-48.0,-1.34,hold,0,23.075
2026-04-08T18:11:50Z,QQQ_20260408_1808,QQQ,,2653.0,2626.0,2617.0,2626.0,-36.0,-1.36,hold,0,30.075
2026-04-08T18:12:35Z,SPY_20260408_1807,SPY,,2379.0,2356.0,2356.0,2356.0,-23.0,-0.97,hold,0,30.075
2026-04-08T18:12:52Z,AAPL_20260408_1806,AAPL,,1499.0,1484.0,1499.0,1499.0,0.0,0.0,hold,0,30.074
2026-04-08T18:14:37Z,TSLA_20260408_1806,TSLA,,3578.0,3542.0,3521.0,3542.0,-57.0,-1.59,hold,0,23.073
2026-04-08T18:15:07Z,QQQ_20260408_1808,QQQ,,2653.0,2626.0,2617.0,2626.0,-36.0,-1.36,hold,0,30.073
2026-04-08T18:15:58Z,SPY_20260408_1807,SPY,,2379.0,2356.0,2388.0,2388.0,9.0,0.38,hold,0,30.072
2026-04-08T18:16:21Z,AAPL_20260408_1806,AAPL,,1499.0,1484.0,1496.0,1499.0,-3.0,-0.2,hold,0,30.072
2026-04-08T18:17:39Z,TSLA_20260408_1814,TSLA,,3556.0,3521.0,3528.0,3528.0,-28.0,-0.79,hold,0,23.071
2026-04-08T18:18:28Z,SPY_20260408_1814,SPY,,2413.0,2389.0,2377.0,2377.0,-36.0,-1.49,hold,0,30.071
2026-04-08T18:19:14Z,QQQ_20260408_1815,QQQ,,2644.0,2617.0,2635.0,2635.0,-9.0,-0.34,hold,0,30.07
2026-04-08T18:19:27Z,AAPL_20260408_1813,AAPL,,1511.0,1496.0,1496.0,1496.0,-15.0,-0.99,hold,0,30.07
2026-04-08T18:20:56Z,TSLA_20260408_1814,TSLA,,3556.0,3521.0,3555.0,3555.0,-1.0,-0.03,hold,0,23.069
2026-04-08T18:22:15Z,SPY_20260408_1814,SPY,,2413.0,2389.0,2392.0,2392.0,-21.0,-0.87,hold,0,30.068
2026-04-08T18:23:28Z,QQQ_20260408_1815,QQQ,,2644.0,2617.0,2651.0,2651.0,7.0,0.26,hold,0,30.067
2026-04-08T18:23:41Z,AAPL_20260408_1813,AAPL,,1511.0,1496.0,1502.0,1502.0,-9.0,-0.6,hold,0,30.067
2026-04-08T18:25:05Z,TSLA_20260408_1822,TSLA,,3655.0,3619.0,3615.0,3615.0,-40.0,-1.09,hold,0,23.066
2026-04-08T18:25:27Z,NVDA_20260408_1821,NVDA,,1003.0,993.0,985.0,985.0,-18.0,-1.79,hold,0,23.066
2026-04-08T18:26:03Z,QQQ_20260408_1824,QQQ,,2578.0,2552.0,2552.0,2552.0,-26.0,-1.01,hold,0,30.065
2026-04-08T18:26:15Z,AAPL_20260408_1820,AAPL,,1511.0,1496.0,1502.0,1502.0,-9.0,-0.6,hold,0,30.065
2026-04-08T18:26:51Z,SPY_20260408_1823,SPY,,2416.0,2392.0,2364.0,2364.0,-52.0,-2.15,hold,0,30.065
2026-04-08T18:28:08Z,TSLA_20260408_1822,TSLA,,3655.0,3619.0,3615.0,3615.0,-40.0,-1.09,hold,0,23.064
2026-04-08T18:28:21Z,NVDA_20260408_1821,NVDA,,1003.0,993.0,995.0,995.0,-8.0,-0.8,hold,0,23.064
2026-04-08T18:28:50Z,QQQ_20260408_1824,QQQ,,2578.0,2552.0,2552.0,2552.0,-26.0,-1.01,hold,0,30.063
2026-04-08T18:29:02Z,AAPL_20260408_1820,AAPL,,1511.0,1496.0,1502.0,1502.0,-9.0,-0.6,hold,0,30.063
2026-04-08T18:29:38Z,SPY_20260408_1823,SPY,,2416.0,2392.0,2364.0,2364.0,-52.0,-2.15,hold,0,30.063
2026-04-08T18:31:05Z,TSLA_20260408_1822,TSLA,,3655.0,3619.0,3511.0,3615.0,-144.0,-3.94,hold,0,23.062
2026-04-08T18:32:31Z,QQQ_20260408_1824,QQQ,,2578.0,2552.0,2552.0,2552.0,-26.0,-1.01,hold,0,30.061
2026-04-08T18:32:43Z,AAPL_20260408_1820,AAPL,,1511.0,1496.0,1502.0,1502.0,-9.0,-0.6,hold,0,30.061
2026-04-08T18:33:23Z,SPY_20260408_1823,SPY,,2416.0,2392.0,2364.0,2364.0,-52.0,-2.15,hold,0,30.06
2026-04-08T18:34:43Z,TSLA_20260408_1830,TSLA,,3546.0,3511.0,3431.0,3431.0,-115.0,-3.24,hold,0,23.059
2026-04-08T18:34:59Z,NVDA_20260408_1830,NVDA,,1005.0,995.0,995.0,995.0,-10.0,-1.0,hold,0,23.059
2026-04-08T18:35:42Z,SPY_20260408_1831,SPY,,2334.0,2311.0,2316.0,2316.0,-18.0,-0.77,hold,0,30.059
2026-04-08T18:36:18Z,QQQ_20260408_1832,QQQ,,2578.0,2552.0,2552.0,2552.0,-26.0,-1.01,hold,0,30.058
2026-04-08T18:36:31Z,AAPL_20260408_1829,AAPL,,1517.0,1502.0,1518.0,1518.0,1.0,0.07,hold,0,30.058
2026-04-08T18:37:47Z,TSLA_20260408_1830,TSLA,,3546.0,3511.0,3555.0,3555.0,9.0,0.25,hold,0,23.057
2026-04-08T18:38:01Z,NVDA_20260408_1830,NVDA,,1005.0,995.0,995.0,995.0,-10.0,-1.0,hold,0,23.057
2026-04-08T18:38:44Z,SPY_20260408_1831,SPY,,2334.0,2311.0,2318.0,2318.0,-16.0,-0.69,hold,0,30.056
2026-04-08T18:39:17Z,QQQ_20260408_1832,QQQ,,2578.0,2552.0,2608.0,2608.0,30.0,1.16,hold,0,30.056
2026-04-08T18:39:33Z,AAPL_20260408_1829,AAPL,,1517.0,1502.0,1487.0,1518.0,-30.0,-1.98,hold,0,30.056
2026-04-08T18:41:21Z,TSLA_20260408_1838,TSLA,,3586.0,3550.0,3550.0,3550.0,-36.0,-1.0,hold,0,23.055
2026-04-08T18:41:49Z,META_20260408_1838,META,,5595.0,5540.0,5560.0,5560.0,-35.0,-0.63,hold,0,23.054
2026-04-08T18:42:09Z,MSFT_20260408_1838,MSFT,,2868.0,2840.0,2840.0,2840.0,-28.0,-0.98,hold,0,23.054
2026-04-08T18:42:31Z,NVDA_20260408_1838,NVDA,,1000.0,990.0,995.0,995.0,-5.0,-0.5,hold,0,23.054
2026-04-08T18:43:07Z,QQQ_20260408_1840,QQQ,,2603.0,2577.0,2582.0,2582.0,-21.0,-0.81,hold,0,30.053
2026-04-08T18:43:18Z,AAPL_20260408_1837,AAPL,,1536.0,1521.0,1487.0,1487.0,-49.0,-3.19,hold,0,30.053
2026-04-08T18:43:58Z,SPY_20260408_1839,SPY,,2420.0,2396.0,2430.0,2430.0,10.0,0.41,hold,0,30.053
2026-04-08T18:45:22Z,TSLA_20260408_1838,TSLA,,3586.0,3550.0,3544.0,3550.0,-42.0,-1.17,hold,0,23.052
2026-04-08T18:45:57Z,META_20260408_1838,META,,5595.0,5540.0,5516.0,5560.0,-79.0,-1.41,hold,0,23.051
2026-04-08T18:46:10Z,MSFT_20260408_1838,MSFT,,2868.0,2840.0,2840.0,2840.0,-28.0,-0.98,hold,0,23.051
2026-04-08T18:46:50Z,NVDA_20260408_1838,NVDA,,1000.0,990.0,993.0,995.0,-7.0,-0.7,hold,0,23.051
2026-04-08T18:47:25Z,QQQ_20260408_1840,QQQ,,2603.0,2577.0,2609.0,2609.0,6.0,0.23,hold,0,30.05
2026-04-08T18:47:36Z,AAPL_20260408_1837,AAPL,,1536.0,1521.0,1487.0,1487.0,-49.0,-3.19,hold,0,30.05
2026-04-08T18:48:20Z,SPY_20260408_1839,SPY,,2420.0,2396.0,2417.0,2430.0,-3.0,-0.12,hold,0,30.05
2026-04-08T18:49:38Z,TSLA_20260408_1847,TSLA,,3580.0,3544.0,3565.0,3565.0,-15.0,-0.42,hold,0,23.049
2026-04-08T18:50:01Z,META_20260408_1846,META,,5392.0,5338.0,5362.0,5362.0,-30.0,-0.56,hold,0,23.049
2026-04-08T18:50:14Z,MSFT_20260408_1847,MSFT,,2873.0,2845.0,2816.0,2816.0,-57.0,-1.98,hold,0,23.048
2026-04-08T18:50:30Z,NVDA_20260408_1847,NVDA,,1005.0,995.0,997.0,997.0,-8.0,-0.8,hold,0,23.048
2026-04-08T18:50:41Z,AMZN_20260408_1845,AMZN,,1686.0,1670.0,1672.0,1672.0,-14.0,-0.83,hold,0,23.048
2026-04-08T18:51:17Z,QQQ_20260408_1849,QQQ,,2610.0,2584.0,2584.0,2584.0,-26.0,-1.0,hold,0,30.048
2026-04-08T18:51:28Z,AAPL_20260408_1845,AAPL,,1502.0,1487.0,1487.0,1487.0,-15.0,-1.0,hold,0,30.048
2026-04-08T18:52:32Z,SPY_20260408_1848,SPY,,2441.0,2417.0,2416.0,2416.0,-25.0,-1.02,hold,0,30.047
2026-04-08T18:53:47Z,TSLA_20260408_1847,TSLA,,3580.0,3544.0,3556.0,3565.0,-24.0,-0.67,hold,0,23.046
2026-04-08T18:54:13Z,META_20260408_1846,META,,5392.0,5338.0,5293.0,5362.0,-99.0,-1.84,hold,0,23.046
2026-04-08T18:54:25Z,MSFT_20260408_1847,MSFT,,2873.0,2845.0,2816.0,2816.0,-57.0,-1.98,hold,0,23.046
2026-04-08T18:54:38Z,NVDA_20260408_1847,NVDA,,1005.0,995.0,991.0,997.0,-14.0,-1.39,hold,0,23.045
2026-04-08T18:54:47Z,AMZN_20260408_1845,AMZN,,1686.0,1670.0,1688.0,1688.0,2.0,0.12,hold,0,23.045
2026-04-08T18:55:20Z,QQQ_20260408_1849,QQQ,,2610.0,2584.0,2584.0,2584.0,-26.0,-1.0,hold,0,30.045
2026-04-08T18:55:33Z,AAPL_20260408_1845,AAPL,,1502.0,1487.0,1487.0,1487.0,-15.0,-1.0,hold,0,30.045
2026-04-08T18:56:12Z,SPY_20260408_1848,SPY,,2441.0,2417.0,2408.0,2416.0,-33.0,-1.35,hold,0,30.044
2026-04-08T18:57:34Z,TSLA_20260408_1855,TSLA,,3591.0,3556.0,3570.0,3570.0,-21.0,-0.58,hold,0,23.043
2026-04-08T18:57:58Z,META_20260408_1855,META,,5346.0,5293.0,5250.0,5250.0,-96.0,-1.8,hold,0,23.043
2026-04-08T18:58:11Z,MSFT_20260408_1855,MSFT,,2844.0,2816.0,2805.0,2805.0,-39.0,-1.37,hold,0,23.043
2026-04-08T18:58:45Z,QQQ_20260408_1857,QQQ,,2637.0,2611.0,2604.0,2604.0,-33.0,-1.25,hold,0,30.043
2026-04-08T18:59:24Z,SPY_20260408_1856,SPY,,2502.0,2478.0,2478.0,2478.0,-24.0,-0.96,hold,0,30.042
2026-04-08T18:59:36Z,AAPL_20260408_1854,AAPL,,1502.0,1487.0,1487.0,1487.0,-15.0,-1.0,hold,0,30.042
2026-04-08T18:59:45Z,AMZN_20260408_1854,AMZN,,1705.0,1688.0,1668.0,1668.0,-37.0,-2.17,hold,0,23.042
2026-04-08T19:01:02Z,TSLA_20260408_1855,TSLA,,3591.0,3556.0,3562.0,3570.0,-29.0,-0.81,hold,0,23.041
2026-04-08T19:01:24Z,META_20260408_1855,META,,5346.0,5293.0,5250.0,5250.0,-96.0,-1.8,hold,0,23.041
2026-04-08T19:01:36Z,MSFT_20260408_1855,MSFT,,2844.0,2816.0,2808.0,2808.0,-36.0,-1.27,hold,0,23.041
2026-04-08T19:02:09Z,QQQ_20260408_1857,QQQ,,2637.0,2611.0,2606.0,2606.0,-31.0,-1.18,hold,0,30.04
2026-04-08T19:03:09Z,SPY_20260408_1856,SPY,,2502.0,2478.0,2478.0,2478.0,-24.0,-0.96,hold,0,30.039
2026-04-08T19:03:21Z,AAPL_20260408_1854,AAPL,,1502.0,1487.0,1483.0,1487.0,-19.0,-1.26,hold,0,30.039
2026-04-08T19:03:54Z,AMZN_20260408_1854,AMZN,,1705.0,1688.0,1664.0,1668.0,-41.0,-2.4,hold,0,23.039
2026-04-08T19:05:10Z,TSLA_20260408_1855,TSLA,,3591.0,3556.0,3555.0,3570.0,-36.0,-1.0,hold,0,23.038
2026-04-08T19:05:41Z,META_20260408_1855,META,,5346.0,5293.0,5300.0,5300.0,-46.0,-0.86,hold,0,23.038
2026-04-08T19:05:54Z,MSFT_20260408_1855,MSFT,,2844.0,2816.0,2780.0,2808.0,-64.0,-2.25,hold,0,23.038
2026-04-08T19:06:58Z,QQQ_20260408_1857,QQQ,,2637.0,2611.0,2606.0,2606.0,-31.0,-1.18,hold,0,30.037
2026-04-08T19:07:39Z,SPY_20260408_1856,SPY,,2502.0,2478.0,2416.0,2478.0,-86.0,-3.44,hold,0,30.036
2026-04-08T19:07:51Z,AAPL_20260408_1854,AAPL,,1502.0,1487.0,1515.0,1515.0,13.0,0.87,hold,0,30.036
2026-04-08T19:08:01Z,AMZN_20260408_1854,AMZN,,1705.0,1688.0,1652.0,1668.0,-53.0,-3.11,hold,0,23.036
2026-04-08T19:09:17Z,TSLA_20260408_1904,TSLA,,3617.0,3582.0,3577.0,3577.0,-40.0,-1.11,hold,0,23.035
2026-04-08T19:09:30Z,MSFT_20260408_1904,MSFT,,2836.0,2808.0,2780.0,2780.0,-56.0,-1.97,hold,0,23.035
2026-04-08T19:09:52Z,META_20260408_1903,META,,5330.0,5277.0,5248.0,5248.0,-82.0,-1.54,hold,0,23.035
2026-04-08T19:10:11Z,GOOGL_20260408_1903,GOOGL,,2208.0,2186.0,2186.0,2186.0,-22.0,-1.0,hold,0,23.035
2026-04-08T19:11:17Z,SPY_20260408_1905,SPY,,2502.0,2478.0,2416.0,2416.0,-86.0,-3.44,hold,0,30.034
2026-04-08T19:11:48Z,AAPL_20260408_1902,AAPL,,1502.0,1487.0,1505.0,1505.0,3.0,0.2,hold,0,30.033
2026-04-08T19:12:02Z,AMZN_20260408_1902,AMZN,,1681.0,1664.0,1688.0,1688.0,7.0,0.42,hold,0,23.033
2026-04-08T19:13:17Z,TSLA_20260408_1912,TSLA,,3595.0,3560.0,3560.0,3560.0,-35.0,-0.97,hold,0,23.032
2026-04-08T19:13:39Z,MSFT_20260408_1912,MSFT,,2897.0,2869.0,2869.0,2869.0,-28.0,-0.97,hold,0,23.032
2026-04-08T19:14:03Z,META_20260408_1911,META,,5520.0,5465.0,5446.0,5446.0,-74.0,-1.34,hold,0,23.032
2026-04-08T19:14:17Z,GOOGL_20260408_1911,GOOGL,,2223.0,2200.0,2173.0,2173.0,-50.0,-2.25,hold,0,23.032
2026-04-08T19:14:30Z,AAPL_20260408_1910,AAPL,,1530.0,1515.0,1494.0,1494.0,-36.0,-2.35,hold,0,30.032
2026-04-08T19:14:46Z,AMZN_20260408_1910,AMZN,,1965.0,1946.0,1929.0,1929.0,-36.0,-1.83,hold,0,23.031
2026-04-08T19:16:00Z,TSLA_20260408_1912,TSLA,,3595.0,3560.0,3585.0,3585.0,-10.0,-0.28,hold,0,23.031
2026-04-08T19:16:12Z,MSFT_20260408_1912,MSFT,,2897.0,2869.0,2869.0,2869.0,-28.0,-0.97,hold,0,23.03
2026-04-08T19:16:33Z,META_20260408_1911,META,,5520.0,5465.0,5503.0,5503.0,-17.0,-0.31,hold,0,23.03
2026-04-08T19:16:47Z,GOOGL_20260408_1911,GOOGL,,2223.0,2200.0,2173.0,2173.0,-50.0,-2.25,hold,0,23.03
2026-04-08T19:16:58Z,AAPL_20260408_1910,AAPL,,1530.0,1515.0,1494.0,1494.0,-36.0,-2.35,hold,0,30.03
2026-04-08T19:17:09Z,AMZN_20260408_1910,AMZN,,1965.0,1946.0,1937.0,1937.0,-28.0,-1.42,hold,0,23.03
2026-04-08T19:18:24Z,TSLA_20260408_1912,TSLA,,3595.0,3560.0,3520.0,3585.0,-75.0,-2.09,hold,0,23.029
2026-04-08T19:18:43Z,MSFT_20260408_1912,MSFT,,2897.0,2869.0,2823.0,2869.0,-74.0,-2.55,hold,0,23.029
2026-04-08T19:19:11Z,META_20260408_1911,META,,5520.0,5465.0,5503.0,5503.0,-17.0,-0.31,hold,0,23.028
2026-04-08T19:19:32Z,GOOGL_20260408_1911,GOOGL,,2223.0,2200.0,2173.0,2173.0,-50.0,-2.25,hold,0,23.028
2026-04-08T19:19:47Z,AAPL_20260408_1910,AAPL,,1530.0,1515.0,1504.0,1504.0,-26.0,-1.7,hold,0,30.028
2026-04-08T19:19:59Z,AMZN_20260408_1910,AMZN,,1965.0,1946.0,1935.0,1937.0,-30.0,-1.53,hold,0,23.028
2026-04-08T19:21:33Z,TSLA_20260408_1919,TSLA,,3601.0,3565.0,3579.0,3579.0,-22.0,-0.61,hold,0,23.027
2026-04-08T19:22:55Z,META_20260408_1918,META,,5558.0,5503.0,5479.0,5479.0,-79.0,-1.42,hold,0,23.026
2026-04-08T19:23:08Z,GOOGL_20260408_1918,GOOGL,,2195.0,2173.0,2173.0,2173.0,-22.0,-1.0,hold,0,23.026
2026-04-08T19:23:21Z,AAPL_20260408_1918,AAPL,,1509.0,1494.0,1507.0,1507.0,-2.0,-0.13,hold,0,30.025
2026-04-08T19:23:30Z,AMZN_20260408_1918,AMZN,,1956.0,1937.0,1950.0,1950.0,-6.0,-0.31,hold,0,23.025
2026-04-08T19:24:45Z,TSLA_20260408_1919,TSLA,,3601.0,3565.0,3579.0,3579.0,-22.0,-0.61,hold,0,23.024
2026-04-08T19:25:00Z,MSFT_20260408_1919,MSFT,,2874.0,2846.0,2835.0,2835.0,-39.0,-1.36,hold,0,23.024
2026-04-08T19:25:31Z,META_20260408_1918,META,,5558.0,5503.0,5424.0,5479.0,-134.0,-2.41,hold,0,23.024
2026-04-08T19:25:46Z,GOOGL_20260408_1918,GOOGL,,2195.0,2173.0,2173.0,2173.0,-22.0,-1.0,hold,0,23.024
2026-04-08T19:25:57Z,AAPL_20260408_1918,AAPL,,1509.0,1494.0,1507.0,1507.0,-2.0,-0.13,hold,0,30.024
2026-04-08T19:26:06Z,AMZN_20260408_1918,AMZN,,1956.0,1937.0,1950.0,1950.0,-6.0,-0.31,hold,0,23.024
2026-04-08T19:27:27Z,TSLA_20260408_1919,TSLA,,3601.0,3565.0,3580.0,3580.0,-21.0,-0.58,hold,0,23.023
2026-04-08T19:27:42Z,MSFT_20260408_1919,MSFT,,2874.0,2846.0,2831.0,2835.0,-43.0,-1.5,hold,0,23.022
2026-04-08T19:28:11Z,META_20260408_1918,META,,5558.0,5503.0,5444.0,5479.0,-114.0,-2.05,hold,0,23.022
2026-04-08T19:28:27Z,GOOGL_20260408_1918,GOOGL,,2195.0,2173.0,2173.0,2173.0,-22.0,-1.0,hold,0,23.022
2026-04-08T19:28:44Z,AAPL_20260408_1918,AAPL,,1509.0,1494.0,1507.0,1507.0,-2.0,-0.13,hold,0,30.022
2026-04-08T19:28:55Z,AMZN_20260408_1918,AMZN,,1956.0,1937.0,1939.0,1950.0,-17.0,-0.87,hold,0,23.022
2026-04-08T19:30:13Z,TSLA_20260408_1927,TSLA,,3616.0,3580.0,3548.0,3548.0,-68.0,-1.88,hold,0,23.021
2026-04-08T19:30:28Z,MSFT_20260408_1926,MSFT,,2856.0,2828.0,2834.0,2834.0,-22.0,-0.77,hold,0,23.02
2026-04-08T19:30:58Z,META_20260408_1926,META,,5499.0,5444.0,5490.0,5490.0,-9.0,-0.16,hold,0,23.02
2026-04-08T19:31:11Z,NVDA_20260408_1927,NVDA,,1016.0,1006.0,998.0,998.0,-18.0,-1.77,hold,0,23.02
2026-04-08T19:31:35Z,GOOGL_20260408_1925,GOOGL,,2195.0,2173.0,2200.0,2200.0,5.0,0.23,hold,0,23.02
2026-04-08T19:32:30Z,SPY_20260408_1928,SPY,,2476.0,2452.0,2452.0,2452.0,-24.0,-0.97,hold,0,30.019
2026-04-08T19:32:44Z,AAPL_20260408_1925,AAPL,,1522.0,1507.0,1507.0,1507.0,-15.0,-0.99,hold,0,30.019
2026-04-08T19:32:58Z,AMZN_20260408_1925,AMZN,,1969.0,1950.0,1939.0,1939.0,-30.0,-1.52,hold,0,23.019
